1933	2.16801156276113												
1934	2.16856711819899												
1935	2.16912267363685												
1936	2.18044072771571												
1937	2.18868378218285												
1938	2.19385183703828												
1939	2.195944892282												
1940	2.2040987281719												
1941	2.21532756367353												
1942	2.22348139956343												
1943	2.23317273525919												
1944	2.24593907056667												
1945	2.26178040548586												
1946	2.28838423904604												
1947	2.32113807182966												
1948	2.35696690422497												
1949	2.4035582352613												
1950	2.47863885089182												
1951	2.5552569663282												
1952	2.62572508254116												
1953	2.69619319875411												
1954	2.75743631613193												
1955	2.80791693486876												
1956	2.86608505263487												
1957	2.93501566904197												
1958	3.01624628389592												
1959	3.09747689874987												
1960	3.16025751593354												
1961	3.18613813777666												
1962	3.25968125360133												
1963	3.32399937059087												
1964	3.38370498816282												
1965	3.45878560379335												
1966	3.52310372078288												
1967	3.60125933602512												
1968	3.66557745301465												
1969	3.71298307213977												
1970	3.73153306926254												
1971	3.77468306327902												
1972	3.84005150038505												
1973	3.8997951610717												
1974	4.02122232725256												
1975	4.11397016595469												
1976	4.10586835919532												
1977	4.16803976010413												
1978	4.22083051536856												
1979	4.28912085809674												
1980	4.35107494126265												
1981	4.31500954014104												
1982	4.32336361819408												
1983	4.26598977062259												
1984	4.31049251022862												
1985	4.35195949746036												
1986	4.35948914046074												
1987	4.37307693026358												
1988	4.40009054364095												
1989	4.45543594034859												
1990	4.49587588662314												
1991	4.37801239170453												
1992	4.36872172750981												
1993	4.35692105663237												
1994	4.37948752858462												
1995	4.44730396984298												
1996	4.50420696008872												
1997	4.49556737082859												
1998	4.51507025561488												
1999	4.42069721633687												
2000	4.39189571199598												
2001	4.43117345199232												
2002	4.45286158571302												
2003	4.42773511019533												
2004	4.47204178859598												
2005	4.48145003716573												
2010	4.5346428889992												
2020	4.64102859266613												
2030	4.74741429633307												
2040	4.8538												
2050	5.22838												
2060	5.60533												
2070	5.85728												
2080	6.63642												
2090	7.5518												
2100	8.02327												
